Hospital Id,Hospital Name,State,District,Hospital Contact,Current Specialities,Hospital Type,Empanelment Type,OnBoarded For Convergence Scheme
HOSP7P127867,GANESH DIAGNOSTIC AND IMAGING CENTRE PVT LIMITED,NCT OF Delhi,WEST DELHI,9212125996,S12,,Only CGHS,Yes
HOSP7P127887,GANESH DIAGNOSTIC AND IMAGING CENTRE PVT LIMITED,NCT OF Delhi,NORTH DELHI,9212125996,S12,Private(For Profit),Only CGHS,Yes
HOSP7P127927,SRI BALAJI ACTION MEDICAL INSTITUTE,NCT OF Delhi,NEW DELHI,9868667946,"M1, M2, S8, M7, S7, M3, S1, S10, S11, S12, S13, S14, S16, S2, S3, S4, S5, S6, S9",Private(Not For Profit),Only CGHS,No
HOSP7P127982,Park hospital A unit of Park Medi World Pvt Ltd,NCT OF Delhi,WEST DELHI,9871322933,"M1, M2, S8, M7, S7, M3, M5, M6, S1, S10, S11, S12, S13, S14, S15, S16, S2, S3, S4, S5, S6, S9",Private(For Profit),Only CGHS,Yes
HOSP7P128132,DHARAMSHILA NARAYANA SUPERSPECIALITY HOSPITAL,NCT OF Delhi,EAST DELHI,7827094002,"M1, M2, S8, M7, S7, M4, M5, M6, S1, S10, S11, S12, S13, S15, S16, S2, S4, S5, S6, S9",Private(Not For Profit),Only CGHS,Yes
HOSP7P128166,Good Dental Clinic,NCT OF Delhi,SOUTH DELHI,9911112979,"S16, SM",,Only CGHS,Yes
HOSP7P128221,SHANTI MUKAND HOSPITAL,NCT OF Delhi,EAST DELHI,9315814447,"M1, M2, S8, M7, M5, M6, S1, S12, S13, S15, S16, S2, S3, S4, S5, S9",Private(For Profit),Only CGHS,Yes
HOSP7P128261,MOHAN EYE INSTITUTE,NCT OF Delhi,CENTRAL DELHI,9818435778,S3,Private(For Profit),Only CGHS,Yes
HOSP7P128289,MAHAJAN EYE CENTRE,NCT OF Delhi,NORTH WEST DELHI,9311111120,S3,Private(For Profit),Only CGHS,Yes
HOSP7P128298,Max Super Speciality Hospital   A unit of Max Healthcare Institute Ltd,NCT OF Delhi,NORTH DELHI,9873823879,"M1, M2, S8, M7, S7, M5, M6, S1, S12, S13, S15, S16, S2, S4, S5, S9",Private(For Profit),Only CGHS,Yes
HOSP7P128314,DR.NANDA EYE CARE CENTRE,NCT OF Delhi,SOUTH WEST DELHI,9289478727,"S3, SE",Private(For Profit),Only CGHS,Yes
HOSP7P128332,DENTAL QUEST,NCT OF Delhi,SOUTH WEST DELHI,7035350000,S16,Private(For Profit),Only CGHS,No
HOSP7P128351,SANJEEVANI DENTAL CARE,NCT OF Delhi,NORTH WEST DELHI,9582476007,S16,,Only CGHS,Yes
HOSP7P128358,THE HEALING TOUCH DENTAL CARE,NCT OF Delhi,EAST DELHI,8860529040,S16,,Only CGHS,Yes
HOSP7P128453,Max Super Speciality Hospital  Patparganj   A unit of Balaji Medical and Diagnostic Research Centre,NCT OF Delhi,EAST DELHI,9873823879,"S1, S13, S14, S2, S3, S4, S5, S7",Private(Not For Profit),Only CGHS,Yes
HOSP7P128458,Max Super Speciality Hospital East Block  Saket  A unit of Devki Devi Foundation,NCT OF Delhi,SOUTH DELHI,9873823879,"M5, M6, S12, S13, S15",Private(Not For Profit),Only CGHS,No
HOSP7P128468,Max Multi Speciality Centre  Panchsheel Park  A unit of Max Healthcare Institute Limited,NCT OF Delhi,SOUTH DELHI,9873823879,S3,Private(For Profit),Only CGHS,No
HOSP7P128475,MATA ROOP RANI MAGGO HOSPITAL AND IVF CENTRE PVT LTD ,NCT OF Delhi,SOUTH WEST DELHI,9354887216,"M1, M2, S8, M7, S7, M3, S1, S12, S14, S2, S3, S4, S5, S6, S9",Private(For Profit),Only CGHS,Yes
HOSP7P128498,Dr B L Kapur Memorial Hospital,NCT OF Delhi,CENTRAL DELHI,9873823879,"M1, M2, S8, M7, S7, M3, M5, M6, S1, S12, S13, S15, S2, S3, S4, S5, S9",Private(Not For Profit),Only CGHS,No
HOSP7P128501,MANGALAM MEDICAL AND SURGICAL CENTRE,NCT OF Delhi,NORTH DELHI,9354920665,"BM, CP, MG, MN, MP, OC, SB, SG, SL, SM, SO, SP, SU",Private(For Profit),Only CGHS,No
HOSP7P128503,NARANG EYE INSTITUTE,NCT OF Delhi,NEW DELHI,8700954078,S3,,Only CGHS,Yes
HOSP7P128562,JAIN DENTAL CENTRE,NCT OF Delhi,EAST DELHI,9810924515,SM,,Only CGHS,Yes
HOSP7P128576,Venkateshwar Hospital,NCT OF Delhi,SOUTH WEST DELHI,8826007191,"M1, M2, S8, M7, S7, M3, M4, M5, M6, S1, S12, S13, S14, S15, S2, S3, S4, S5, S9, CP, MC, MG, MN, MO, MP, MR, OC, SB, SE, SG, SL, SN, SO, SP, SS, SU, SV",Private(Not For Profit),Only CGHS,Yes
HOSP7P128577,B.M GUPTA HOSPITAL PVT. LTD.,NCT OF Delhi,WEST DELHI,9811142317,"M1, M7, S7, M2, M3, S1, S10, S11, S14, S16, S2, S3, S4, S5",Private(For Profit),Only CGHS,No
HOSP7P128589,Saroj Super Specility Hospital,NCT OF Delhi,NORTH WEST DELHI,9717277922,"M1, M2, S8, M7, S7, M3, M5, S1, S10, S11, S12, S13, S14, S16, S2, S3, S4, S5, S6, S9",Private(Not For Profit),Only CGHS,No
HOSP7P128608,SHROFF EYE CENTRE,NCT OF Delhi,SOUTH DELHI,8433042718,S3,Private(For Profit),Only CGHS,Yes
HOSP7P128685,Shree Aggarsain International Hospital,NCT OF Delhi,NORTH WEST DELHI,9870195590,"M1, M2, S8, M7, S7, M3, S1, S12, S13, S16, S2, S3, S4, S5, S6, S9",Private(Not For Profit),Only CGHS,Yes
HOSP7P128700,Gupta Multispeciality Dental Clinic,NCT OF Delhi,NORTH WEST DELHI,9818680170,S16,,Only CGHS,Yes
HOSP7P128844,Medeor Hospital Limited ,NCT OF Delhi,SOUTH DELHI,9999081454,"M1, M7, S1, S12, S5, S7",Private(For Profit),Only CGHS,No
HOSP7P128955,East Delhi Medical Centre,NCT OF Delhi,SHAHDARA,9716899661,"M1, M2, S8, M7, S7, M5, S1, S15, S2, S3, S4, S5",Private(For Profit),Only CGHS,Yes
HOSP7P129034,BHAGWATI HOSPITAL A UNIT OF SARVODAYA HEALTH FOUNDATION,NCT OF Delhi,NORTH WEST DELHI,9811207171,"M1, M2, S8, M7, S7, M3, S1, S10, S11, S12, S13, S14, S15, S16, S2, S3, S4, S5, S6, S9",Private(For Profit),Only CGHS,Yes
HOSP7P129038,Max Smart Super Speciality Hospital Saket,NCT OF Delhi,SOUTH DELHI,9873823879,"M1, M2, S8, M7, S7, S1, S12, S3, S5, S9",Private(Not For Profit),Only CGHS,No
HOSP7P129039,BANSAL GLOBAL HOSPITAL (UNIT OF KESHAR DEVI HEALTH,NCT OF Delhi,NORTH WEST DELHI,9811062832,"M1, M7, S1, S3, S4, S5",Private(For Profit),Only CGHS,Yes
HOSP7P129046,MAKKAR MULTISPECIALITY HOSPITAL,NCT OF Delhi,NEW DELHI,9716899661,MG,Private(For Profit),Only CGHS,No
HOSP7P129049,SHARMA DENTAL,NCT OF Delhi,SOUTH WEST DELHI,9312292476,SM,,Only CGHS,Yes
HOSP7P129050,SHYAM LAL EYE HOSPITAL,NCT OF Delhi,NORTH DELHI,9911547325,SE,,Only CGHS,Yes
HOSP7P129060,DR LALCHANDANI LABS LIMITED,NCT OF Delhi,NEW DELHI,9953605505,-NA-,,Only CGHS,Yes
HOSP7P129063,HEALTH PLUS DIAGNOSTIC & IMAGING CENTRE,NCT OF Delhi,SOUTH DELHI,9810586858,-NA-,,Only CGHS,Yes
HOSP7P129065,HEALTHWAY DENTAL AND MEDICAL CLINIC,NCT OF Delhi,NEW DELHI,7065403233,SM,,Only CGHS,No
HOSP7P129066,JDAR PATHOLOGY LABORATORY LLP,NCT OF Delhi,NEW DELHI,9999047141,-NA-,,Only CGHS,Yes
HOSP7P129080,The Healing Touch,NCT OF Delhi,WEST DELHI,9968934272,SE,Private(For Profit),Only CGHS,No
HOSP7P129233,MAHARAJA AGRASEN HOSPITAL,NCT OF Delhi,WEST DELHI,9910172476,"M1, M2, S8, M7, S7, M3, S1, S10, S11, S12, S13, S15, S16, S2, S3, S4, S5, S9",Private(Not For Profit),Only CGHS,No
HOSP7P129344,MEDEOR HOSPITAL LIMITED ,NCT OF Delhi,SOUTH WEST DELHI,9818268017,"M1, M7, S7, M2, M5, S1, S12, S4, S5",Private(For Profit),Only CAPF,No
HOSP7P129405,PANACEA INSTITUTE OF RADIOLOGY AND MEDICAL SERVICES PRIVATE LIMITED,NCT OF Delhi,SOUTH DELHI,9899027414,S12,,Only CGHS,No
HOSP7P129521,SWASTHIK HOSPITAL,NCT OF Delhi,SOUTH WEST DELHI,7827238084,"M1, M7, M2, S1, S4, S5",Private(For Profit),Only CGHS,Yes
HOSP7P129588,MAHARAJA AGRASEN HOSPITAL ,NCT OF Delhi,WEST DELHI,9910172476,"M1, M7, S7, S1, S12, S13, S2, S3, S4, S5",Private(Not For Profit),Only CGHS,No
HOSP7P129668,Chaudhary Eye Centre & Laser Vision,NCT OF Delhi,CENTRAL DELHI,9717896103,"S3, SE",,Only CGHS,Yes
HOSP7P129696,JEEVAN ANMOL HOSPITAL,NCT OF Delhi,EAST DELHI,8076069143,"M1, M2, S8, M7, S7, M3, S1, S12, S14, S16, S2, S3, S4, S5",Private(Not For Profit),Only CGHS,No
HOSP7P129702,Gupta Multispeciality Hospital,NCT OF Delhi,NORTH WEST DELHI,9818003836,MG,Private(For Profit),Only CGHS,Yes
HOSP7P129725,Smile Dental Hub,NCT OF Delhi,SOUTH DELHI,7838507106,S16,,Only CGHS,Yes
HOSP7P129756,Metro Hospital & Cancer Institute Preet Vihar,NCT OF Delhi,EAST DELHI,9990118294,"M1, M2, S8, M7, S7, M5, M6, S1, S10, S11, S12, S13, S15, S2, S5, S9",Private(For Profit),Only CGHS,Yes
HOSP7P129759,RLKC Hospital & Metro Heart Institute Naraina,NCT OF Delhi,SOUTH WEST DELHI,9990118294,"M1, M2, S8, M7, S7, M5, S1, S12, S13, S2, S5, S9",Private(For Profit),Only CGHS,Yes
HOSP7P129761,Metro Hospital & Heart Institute Lajpat Nagar,NCT OF Delhi,SOUTH DELHI,9990118294,"M1, M7, S12, S13",Private(For Profit),Only CGHS,Yes
HOSP7P129786,mata chanan devi hospital,NCT OF Delhi,WEST DELHI,9810501990,"M1, M2, S8, M7, S7, M3, M5, S1, S10, S11, S12, S13, S14, S15, S16, S2, S3, S4, S5, S6, S9",Private(For Profit),Only CGHS,Yes
HOSP7P129793,VISITECH EYE CENTRE A UNIT OF JASOLA HEALTHCARE LLP,NCT OF Delhi,SOUTH EAST DELHI,9910982979,S3,Private(For Profit),Only CGHS,Yes
HOSP7P129802,AHUJA LASER EYE CENTRE,NCT OF Delhi,NORTH WEST DELHI,9811042333,S3,Private(For Profit),Only CGHS,No
HOSP7P129813,VIVEKANAND HOSPITAL,NCT OF Delhi,EAST DELHI,9312242570,"M1, M7",Private(Not For Profit),Only CGHS,Yes
HOSP7P129814,SONIA HOSPITAL,NCT OF Delhi,NORTH WEST DELHI,9973077695,"M1, M2, S8, M7, S7, S1, S12, S2, S4, S5, S9, CP, MC, MG, SB, SE, SG, SL, SN, SO, SU",Private(For Profit),Only CGHS,Yes
HOSP7P129817,HI TECH EYE CENTRE,NCT OF Delhi,NEW DELHI,9891557195,SE,,Only CGHS,No
HOSP7P129818,BANSAL HOSPITAL(A UNIT OF NAMEDI HOSPITALS PVT. LTD),NCT OF Delhi,SOUTH EAST DELHI,9650846789,"M1, M7, M2, M3, S1, S2, S3, S4, S5",Private(For Profit),Only CGHS,Yes
HOSP7P129836,LEELA DENTAL CLINIC,NCT OF Delhi,NORTH WEST DELHI,9811503415,S16,,Only CGHS,Yes
HOSP7P129851,Moolchand Kharaiti Ram Hospital,NCT OF Delhi,SOUTH DELHI,7042190428,"M1, M2, S8, M7, S7, M3, M4, M5, S1, S12, S13, S14, S15, S16, S2, S3, S4, S5, S6, S9",Private(For Profit),Only CGHS,No
HOSP7P129868,LEELA DENTAL CLINIC,NCT OF Delhi,NORTH WEST DELHI,9818794715,S16,,Only CGHS,Yes
HOSP7P129873,sai vinayak dental and orthodontic centre,NCT OF Delhi,NORTH WEST DELHI,9717805373,S16,,Only CGHS,Yes
HOSP7P129874,KONARC HOSPITAL,NCT OF Delhi,WEST DELHI,7836016856,"M1, M7, S7, M2, M3, S1, S2, S3, S4, S5, S6",Private(For Profit),Only CGHS,Yes
HOSP7P129896,National MRI CT Scan & Diagnostic Centre,NCT OF Delhi,NEW DELHI,7827011772,S12,Private(For Profit),Only CGHS,Yes
HOSP7P129899,DALCO Healthcare,NCT OF Delhi,NEW DELHI,9953024116,-NA-,Private(For Profit),Only CGHS,Yes
HOSP7P129902,Dr Mehras Smile Destination,NCT OF Delhi,SOUTH DELHI,9811311171,S16,,Only CGHS,Yes
HOSP7P129912,Kukreja Hospital,NCT OF Delhi,EAST DELHI,9810064867,"M1, M7, M2, S1, S16, S2, S3, S4, S5, S7",Private(For Profit),Only CGHS,No
HOSP7P129952,Dr Ashok Dentistree,NCT OF Delhi,CENTRAL DELHI,9990005856,"S16, SM",,Only CGHS,Yes
HOSP7P129968,Maharishi Ayurveda Hospital,NCT OF Delhi,NORTH WEST DELHI,9811100490,-NA-,Private(Not For Profit),Only CGHS,No
HOSP7P130010,Vision Eye Hospital,NCT OF Delhi,NORTH WEST DELHI,9868404003,"S3, SE",Private(For Profit),Only CGHS,No
HOSP7P130098,DR SAMIRS GANGA DIAGNOSTIC & IAMGING CENTRE PVT LTD,NCT OF Delhi,NORTH DELHI,9999911609,-NA-,,Only CGHS,Yes
HOSP7P130125,SMS HOSPITAL,NCT OF Delhi,EAST DELHI,8076212556,"CP, MG, MP, OC, SB, SG, SN, SO, SU, SS",Private(For Profit),Only CGHS,Yes
HOSP7P130194,Sandhyashi Neuro Panchkarma A Unit of Sandhya Pharma Research Unit,NCT OF Delhi,NORTH WEST DELHI,7428177717,OC,,Only CGHS,Yes
HOSP7P130198,SAI RETINA FOUNDATION,NCT OF Delhi,EAST DELHI,9560039064,SE,,Only CGHS,Yes
HOSP7P130222,TARAK HOSPITAL,NCT OF Delhi,NEW DELHI,8588856371,"BM, CP, MC, MG, MN, MO, MP, OC, SB, SG, SL, SM, SN, SO, SP, SS, SU, SV",Private(For Profit),Only CGHS,Yes
HOSP7P130228,BHARTI EYE FOUNDATION,NCT OF Delhi,WEST DELHI,9212339900,SE,Private(For Profit),Only CGHS,No
HOSP7P130232,DR PATTNAIKS LASER EYE INSTITUTE,NCT OF Delhi,SOUTH DELHI,9873339899,SE,Private(For Profit),Only CGHS,No
HOSP7P130233,VENU EYE INSTITUTE & RESEARCH CENTRE,NCT OF Delhi,NEW DELHI,9560290073,SE,Private(Not For Profit),Only CGHS,No
HOSP7P130338,P. D. GUPTA Mediscan Centre PVt.,NCT OF Delhi,CENTRAL DELHI,9911101773,-NA-,Private(For Profit),Only CGHS,Yes
HOSP7P130342,Apex Citi Hospital,NCT OF Delhi,EAST DELHI,9013402089,"BM, CP, MC, MG, MN, MP, OC, SB, SE, SG, SL, SM, SN, SO, SP, SS, SU, SV",Private(For Profit),Only CGHS,Yes
HOSP7P130463,VASUNDHARA EYE CENTRE,NCT OF Delhi,SOUTH WEST DELHI,9810088831,SE,,Only CGHS,Yes
HOSP7P130508,M D Eye Care And Laser Centre,NCT OF Delhi,SOUTH DELHI,9810077200,SE,Private(For Profit),Only CGHS,No
HOSP7P130546,VINAYAK DENTAL CLINIC,NCT OF Delhi,SOUTH EAST DELHI,8851020907,SM,,Only CGHS,Yes
HOSP7P130596,SBR DIAGNOSTICS PRIVATE LIMITED,NCT OF Delhi,EAST DELHI,8377904211,-NA-,Private(For Profit),Only CGHS,No
HOSP7P130630,DENTAL CARE CLINIC PITAMPURA,NCT OF Delhi,NORTH WEST DELHI,8860564959,"OC, SM",,Only CGHS,Yes
HOSP7P130798,NAVJEEVAN HOSPITAL,NCT OF Delhi,NORTH WEST DELHI,9999384063,"BM, CP, MG, MN, MO, MP, OC, SB, SG, SM, SN, SO, SP, SS, SU",Private(For Profit),Only CGHS,No
HOSP7P131128,National Heart Institute,NCT OF Delhi,SOUTH EAST DELHI,9990598922,"S12, S13, M1, M2, S8, M7, S7, M5, S1, S10, S11, S15, S16, S2, S5",Private(Not For Profit),PMJAY,No
HOSP7P131565,Netram Eye Centre,NCT OF Delhi,NEW DELHI,9212646655,SE,Private(For Profit),Only CGHS,Yes
HOSP7P131567,NARANG EYE INSTITUTE,NCT OF Delhi,NORTH DELHI,9354131898,SE,,Only CGHS,Yes
HOSP7P131818,SUSHILA HOSPITAL,NCT OF Delhi,NORTH WEST DELHI,9811505961,"M1, M7, S7, M2, M3, S1, S10, S11, S5, S8, S9",Private(For Profit),PMJAY,No
HOSP7P134909,Premadhar Research Institute and Hospital,NCT OF Delhi,NORTH WEST DELHI,9911209156,"CP, OC, SG",Private(Not For Profit),Only CGHS,Yes
HOSP7P136334,Salokaya Healthcare Pvt.Ltd.,NCT OF Delhi,NORTH WEST DELHI,9215915908,"M1, S7",Private(For Profit),PMJAY,No
HOSP7P136565,Shashikanta eye and laser centre,NCT OF Delhi,EAST DELHI,7678418707,SE,Private(For Profit),Only CGHS,No
HOSP7P136670,JAIN EYE AND LASER HOSPITAL,NCT OF Delhi,EAST DELHI,9811175676,SE,Private(For Profit),Only CGHS,No
HOSP7P136798,Bharti Eye Hospital,NCT OF Delhi,SOUTH DELHI,9212259171,S3,Private(For Profit),PMJAY,No
HOSP7P137081,MAHARAJA AGARSAIN MULTISPECIALITY HOSPITAL ,NCT OF Delhi,NORTH WEST DELHI,9891654929,"M1, M7, S7, M2, M3, S1, S16, S2, S3, S4, S5, S6",Private(Not For Profit),PMJAY,No
HOSP7P137238,AASTHA HOSPITAL,NCT OF Delhi,WEST DELHI,9250913363,"M1, M2, S8, M7, S7, M3, M5, S1, S10, S11, S12, S14, S15, S16, S2, S3, S4, S5",Private(For Profit),PMJAY,No
HOSP7P138038,NARANG EYE INSTITUTE LASER & RETINA CENTRE,NCT OF Delhi,NORTH DELHI,9958127433,S3,Private(For Profit),PMJAY,No
HOSP7P139081,CNC NURSING HOME,NCT OF Delhi,WEST DELHI,9518281710,"M1, M7, S1, S4, S5, S6",Private(Not For Profit),PMJAY,No
HOSP7P140119,EYE MANTRA,NCT OF Delhi,WEST DELHI,9953013379,S3,Private(For Profit),Only CAPF,No
HOSP7P143861,GANDHI HOSPITAL,NCT OF Delhi,SOUTH WEST DELHI,9007455566,"M1, S7, S12, S3",Private(For Profit),PMJAY,No
HOSP7P144061,Epitome Kidney Urology Institute & Lion Hospital,NCT OF Delhi,NEW DELHI,9311433568,"M1, M7, S7, S1, M2, S8, S10, S11, S12, S2, S3, S4, S5, S9, TG",Private(For Profit),PMJAY,No
HOSP7P146325,SHREE HOSPITAL,NCT OF Delhi,SOUTH WEST DELHI,9953882244,"M1, M7, M2, S1, S4, S5",Private(For Profit),PMJAY,No
HOSP7P146398,Tomar Multispecialty Hospital,NCT OF Delhi,WEST DELHI,9953606565,"M1, M2, S8, M7, S1, S4, S5",Private(For Profit),PMJAY,No
HOSP7P146519,IPSC Pain and Spine Hospital,NCT OF Delhi,NORTH DELHI,9311223911,"M1, M2, S8, M7, S1, S16, S2, S5, S9, S4, S7",Private(For Profit),PMJAY,No
HOSP7P149481,KHANNA MEDICARE CENTRE,NCT OF Delhi,NEW DELHI,9811087156,S3,Private(For Profit),PMJAY,No
HOSP7P150354,Shree Aggrasain International Hospital,NCT OF Delhi,NORTH WEST DELHI,9625941427,"M1, M2, S8, M7, S7, M3, S1, S12, S13, S14, S15, S2, S3, S4, S5, S6, S9, M5, S10, S11",Private(Not For Profit),PMJAY,No
HOSP7P153978,Aprasu Ayurveda Panchkarma Centre,NCT OF Delhi,NORTH WEST DELHI,9899066055,CP,Private(For Profit),Only CGHS,Yes
HOSP7P155781,SGS MULTISPECIALITY HOSPITAL ,NCT OF Delhi,WEST DELHI,9310271252,"M1, M7, M2, M5, S1, S10, S11, S2, S4, S5, S7, S8, S9",Private(For Profit),PMJAY,No
HOSP7P157041,Oncoplus Hospital(A Unit of Deep Chand Oncology Services Pvt. Ltd),NCT OF Delhi,SOUTH EAST DELHI,9773589638,"CP, MG, MO, OC",Private(For Profit),Only CGHS,Yes
HOSP7P158039,EYE SCIENCES,NCT OF Delhi,SOUTH DELHI,7042672026,S3,Private(For Profit),PMJAY,No
HOSP7P158684,Aastha Hospital,NCT OF Delhi,WEST DELHI,9211990708,"CP, MC, MG, MN, MO, MP, OC, SB, SG, SO, SP, SS, SU",Private(For Profit),Only CGHS,Yes
HOSP7P159494,BHAGWATI HOSPITAL,NCT OF Delhi,NORTH DELHI,9811207171,"M1, M2, S8, M7, S7, M3, S1, S12, S13, S14, S2, S3, S4, S5, S6, S9, M5, S10, S11, S15",Private(For Profit),PMJAY,No
HOSP7P160022,Venu Eye Institute & Research Centre ,NCT OF Delhi,SOUTH DELHI,9560002853,S3,Private(Not For Profit),PMJAY,No
HOSP7P162238,ELANTIS BIRTHING CENTRE AND HOSPITAL,NCT OF Delhi,SOUTH DELHI,9838405051,"M1, M7, M2, M3, S1, S10, S11, S14, S2, S4, S5",Private(For Profit),PMJAY,No
HOSP7P162515,SRI BALAJI ACTION MEDICAL INSTITUTE,NCT OF Delhi,WEST DELHI,8506074639,"M1, M2, S8, M7, S7, M3, S1, S10, S11, S12, S13, S14, S2, S3, S4, S5, S6, S9",Private(Not For Profit),PMJAY,No
HOSP7P162944,SGS MULTISPECIALITY HOSPITAL,NCT OF Delhi,WEST DELHI,9310271252,"BM, CP, MC, MG, MN, MO, MP, OC, SB, SG, SL, SM, SN, SO, SP, SS, SU",Private(Not For Profit),Only CGHS,Yes
HOSP7P163872,Kapil Multispeciality Hospital,NCT OF Delhi,NORTH DELHI,9911445775,"CP, MG, MP, OC, SB, SG, SL, SO",Private(For Profit),Only CGHS,Yes
HOSP7P16520,Visitech Eye Centre,NCT OF Delhi,NEW DELHI,9266662118,S3,Private(For Profit),PMJAY,No
HOSP7P166028,B.H SALVAS HOSPITAL,NCT OF Delhi,SOUTH WEST DELHI,9811229482,"CP, MG, MP, OC, SB, SG, SP, SS, SU",Private(Not For Profit),Only CGHS,No
HOSP7P166394,HAKEEM ABDUL HAMEED CENTENARY HOSPITAL,NCT OF Delhi,SOUTH DELHI,7065085505,"MG, MP, OC, SB, SE, SG, SL, SN, SO, SP, SU",Private(Not For Profit),Only CGHS,Yes
HOSP7P168363,mittal dental clinic,NCT OF Delhi,CENTRAL DELHI,9350288907,CP,,Only CGHS,No
HOSP7P168553,EPITOME KIDNEY UROLOGY INSTITUTE AND LIONS HOSPITAL,NCT OF Delhi,SOUTH EAST DELHI,9999664194,"CP, MC, MG, MO, MP, OC, SB, SE, SG, SL, SN, SO, SP, SS, SU, SV",Private(For Profit),Only CGHS,No
HOSP7P168591,SANJEEVANI AYURVEDA,NCT OF Delhi,SOUTH WEST DELHI,8447137511,-NA-,Private(For Profit),Only CGHS,Yes
HOSP7P168605,SHUBH AYURVEDA PANCHKARMA AND WELLNESS DAY CARE CENTER,NCT OF Delhi,SOUTH WEST DELHI,8447836548,CP,Private(For Profit),Only CGHS,Yes
HOSP7P168643,SKK AYURVEDA,NCT OF Delhi,WEST DELHI,9811446462,-NA-,Private(For Profit),Only CGHS,Yes
HOSP7P168788,Tulsi Ayurvedic and Yoga Centre,NCT OF Delhi,NORTH WEST DELHI,9136070810,-NA-,,Only CGHS,No
HOSP7P168932,Agrasen Dental Wellness Center,NCT OF Delhi,NORTH WEST DELHI,9582231230,SM,,Only CGHS,No
HOSP7P169327,Medlife Hospital Run by Burari Multispeciality Hospital Pvt. Ltd.,NCT OF Delhi,NORTH EAST DELHI,7082784820,"MG, MP, SB, SE, SG, SL, SO, SU",Private(For Profit),Only CGHS,No
